0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
407.638,420.426,421.3751,425.0406,432.6179,434.1919,433.0122,434.0408,436.6038,434.64,433.5722,432.6745,432.5554,432.6678,432.598,436.9442,438.2169,432.3147,429.4136,431.4192,431.5764,431.433,426.9872,426.8224,431.8921,436.2276,432.3211,435.5711,433.9508,437.4618,437.352,437.0447,438.1314,440.7839,440.1605,436.5114,431.3431,430.3438,429.6327,428.833,422.8321,419.2821,411.5393,404.8443,394.3771,388.5655,390.2806,391.8901,385.8874,378.9798,372.99,365.0309,368.4401,381.7121,386.7839,388.5444,396.1912,408.6847,417.4513,422.2081,427.0738,425.9526,424.0342,422.6676,418.8525,417.8402,417.6873,417.6115,417.2698,416.8574,419.9432,425.8615,426.8268,424.5072,423.5898,423.9851,426.6889,425.8835,422.2088,424.3197,418.8342,410.1355,405.7245,402.344,399.8561,398.2785,400.6578,403.5032,410.3527,406.3385,398.8768,397.6392,395.7413,388.2924,401.1561,410.588,416.3335,431.5185,429.7451,427.9716,430.8549,436.0372,432.4972,429.8834,426.8568,427.6959,427.5198,427.6684,425.4316,422.847,418.2034,422.8466,422.9795,430.0676,430.1429,435.6257,436.4633,434.54,432.0427,429.4154,431.3654,431.0147,428.1373,427.6335,429.4048,431.4646,433.4079,431.6899
407.7035,417.8562,415.1939,415.6065,421.8118,425.6933,428.6891,430.7369,434.1278,436.7731,434.6843,433.7969,435.6308,430.5458,434.5442,440.33,438.9245,432.9143,430.3364,432.4315,431.8666,431.1631,428.4695,427.6746,431.101,432.4931,430.2864,431.9457,435.9463,439.6614,437.8962,435.8478,433.3501,437.0511,438.1093,432.0473,429.2103,430.3401,429.1211,427.3414,423.084,419.0021,409.8488,398.7696,389.4508,384.0364,381.635,381.868,372.1984,360.2296,349.3125,332.9025,326.7408,332.1733,339.6622,349.9018,364.1263,385.4547,409.1061,419.6796,420.6343,422.6005,424.7195,421.7848,418.0106,417.7762,417.0302,415.9163,415.0648,415.9152,419.7174,424.3451,425.0898,424.533,422.3415,422.6412,425.4472,422.2815,422.7466,427.4812,420.1144,410.8696,404.7288,402.1213,399.1653,395.9319,394.4662,407.7262,417.4347,410.0103,409.6173,406.2122,402.454,396.3334,409.0133,419.2386,418.9372,430.5054,427.6269,424.7483,426.1071,431.9102,429.2946,429.2214,427.2492,429.5687,428.6926,429.4173,428.2429,426.7631,418.6878,418.1615,422.0648,426.7833,425.2822,431.897,431.4492,431.2664,429.4217,426.5827,427.9886,426.8385,424.0929,424.0713,426.7113,428.9,430.4187,427.2419
406.1719,414.3061,411.4732,410.5418,414.6472,421.0903,426.3995,427.7415,431.5067,433.847,434.9881,435.5605,433.1487,429.3133,434.2233,439.8619,437.924,431.4977,430.4985,434.6064,436.6772,438.2907,433.3557,434.6151,438.1,438.295,433.195,430.5307,435.9349,440.0325,436.7905,433.1712,431.1835,431.7765,430.7953,428.5536,428.0217,427.8441,425.3627,422.437,422.4382,422.9965,417.1996,409.6353,400.6352,395.5253,395.3472,389.5357,376.33,363.8939,352.7218,330.0267,308.4209,299.2463,301.3364,309.8757,329.0938,358.0178,389.9989,406.4441,409.6075,416.4664,422.6388,422.2624,422.0994,422.0308,418.4804,414.9681,412.5332,414.3692,420.5706,424.9547,424.903,423.3638,422.1501,423.579,427.5437,425.114,425.3052,427.4445,421.347,411.3581,405.6242,406.5266,404.6325,402.3446,401.0167,413.329,423.2398,412.7557,413.9478,411.9456,409.5793,404.3304,412.8894,423.9413,423.7585,428.1679,427.8806,427.5932,423.8687,427.6311,426.0769,427.353,427.8472,426.9478,428.5502,431.2847,430.3058,428.7834,421.3512,417.0578,418.1012,423.0215,422.4365,427.9366,429.9428,427.5097,426.2012,425.6173,423.5304,422.5858,420.3588,421.3866,425.2302,427.2103,427.9221,427.9044
403.2597,416.3515,412.3286,409.2471,411.1425,419.9886,426.6893,427.1871,429.5715,432.8155,433.0653,433.339,432.1505,427.1278,434.784,436.4088,432.1507,426.1454,430.0811,434.8498,438.2404,441.3672,440.5395,439.8354,441.2068,443.8162,433.6224,430.8364,432.5753,436.9515,435.6314,434.0115,433.351,434.7541,432.5642,429.6246,427.246,424.3771,423.9386,423.9856,421.5177,424.0902,422.5738,417.552,412.5594,409.4142,410.7494,406.8218,395.2139,381.0214,366.6244,339.3076,308.9604,287.8845,279.0458,280.2838,293.0878,323.5193,362.5499,384.4286,392.1797,406.4412,420.4572,423.5685,422.6124,421.2776,418.4496,413.9081,411.7654,417.1454,423.3009,425.6322,424.8035,425.1783,424.8573,426.3991,428.653,424.6503,424.9681,426.9229,419.3194,413.3341,409.0439,413.7421,412.3593,410.6283,409.4311,418.544,424.3802,412.6945,417.4615,415.7592,413.8187,409.9176,414.1421,421.287,426.342,426.6905,428.9938,431.2971,426.0163,427.09,423.4693,426.8813,422.6298,426.1258,426.3186,431.6128,430.8022,429.0248,421.843,419.3784,423.7297,425.855,420.1972,424.7205,427.3702,423.9815,422.4878,422.2018,423.3289,421.7339,421.4714,424.9914,426.5727,427.0127,427.7673,429.0601
403.6081,415.471,411.7877,408.4062,408.6279,417.5105,426.7562,426.85,430.5635,429.7027,430.8866,431.287,427.8541,423.4116,428.9896,432.0796,430.5289,427.1983,426.2162,429.3033,432.862,436.2104,436.1574,431.5338,433.4504,438.3009,435.0748,431.7499,432.1487,437.707,437.6602,437.3134,436.9867,440.0371,437.0435,431.2791,427.5369,425.8825,426.9503,428.483,427.2589,425.6014,423.2009,422.4592,420.5936,416.4269,416.1093,416.3734,407.1235,393.6439,380.0135,354.1906,321.1255,289.5973,268.4049,263.6797,270.727,296.0787,336.3312,362.9804,375.8703,395.9951,415.5219,422.4271,421.538,418.2701,415.0172,412.1535,411.5046,414.8199,420.0812,422.0505,422.3064,424.9107,423.2326,424.7044,429.1739,425.9938,424.2226,423.411,421.1964,413.9651,413.3467,416.4924,415.7037,415.3589,417.7593,424.5413,431.3615,418.1992,414.5674,415.9229,416.3985,408.1588,410.3076,417.4601,420.9625,421.8211,424.3783,426.9355,425.1769,430.2316,426.1223,427.9707,422.9784,420.6491,422.3087,424.3047,422.9963,421.2187,418.6427,421.8313,427.6247,425.7411,422.4514,422.1926,424.3942,423.2141,422.9418,423.4615,422.2975,420.7289,419.9425,423.5739,427.1424,428.3156,428.7732,427.6698
405.4567,414.6249,412.3838,407.1667,403.4816,418.4792,426.9021,422.3452,426.7857,424.1697,426.2432,427.0267,422.4268,418.514,423.9093,429.3482,431.5833,426.5968,426.3438,426.1365,425.7442,425.3302,424.4365,420.6575,421.0887,434.56,433.203,432.1691,434.5284,441.8767,440.9089,439.5012,438.7008,445.4943,442.5584,431.4322,430.647,430.4269,431.2864,432.3915,432.532,428.8679,424.2259,422.8172,420.6303,418.7075,417.8887,415.9793,406.0402,395.0363,385.0175,361.1598,327.7267,293.3034,268.6407,257.3107,258.706,278.4151,317.4412,347.2349,362.9262,385.7191,409.7605,419.6259,417.0067,412.2046,408.994,408.5161,411.4495,413.4727,416.562,420.4548,421.3054,422.7952,422.3474,423.3393,425.0689,421.7696,419.5044,419.0478,417.8081,414.6834,410.1626,412.918,413.7848,415.5998,421.6427,427.7408,431.901,421.0551,418.6836,416.557,414.0485,408.0769,410.6088,412.2142,417.2473,422.3586,424.193,426.0273,420.8223,427.0236,424.8402,425.6708,422.4948,421.7396,420.0915,418.6417,417.4303,416.2471,417.3646,421.8955,422.326,424.3381,422.7972,425.2277,426.331,423.8973,422.8069,422.5201,420.1581,420.353,420.1677,421.3376,423.8899,424.7764,424.6399,421.5949
407.8535,416.3718,411.5818,405.8164,404.2481,416.9131,423.2614,419.7257,424.1814,423.2004,422.4265,421.4364,419.1086,416.9966,424.9777,428.3295,429.4367,427.1549,422.9534,427.1156,422.9005,419.0356,420.2182,417.5709,421.9472,425.0503,425.9868,428.5113,436.6819,440.2224,439.9791,439.5488,437.8085,444.2657,439.555,434.7099,433.1385,433.5598,432.1748,430.3931,431.9817,431.1169,426.0361,424.5746,419.4591,418.2654,415.809,410.2737,399.5432,390.5636,383.2636,362.126,330.3759,297.3815,269.4607,254.6769,249.8715,264.9142,300.9272,330.0851,348.3648,376.0095,402.6472,414.8495,416.1449,411.9514,408.8667,408.3862,411.7563,413.3296,412.8158,415.6566,420.3029,421.9676,418.0803,417.7822,421.0398,415.3245,411.7683,413.4661,413.9944,412.9868,408.4565,408.3047,408.7439,410.5038,418.1013,423.9867,422.5578,420.8364,414.2374,411.3924,408.4065,404.755,411.9314,413.6534,421.1325,419.701,420.3031,420.9051,417.952,422.2314,420.9426,422.3098,420.589,421.8293,418.4606,412.017,411.0309,410.8665,415.2344,420.0193,417.798,418.6508,419.725,424.7126,425.5149,418.5379,417.35,418.9746,417.1714,419.1331,416.471,416.7025,420.4957,421.4682,420.6953,419.3734
409.5764,413.1845,407.2902,401.0075,400.6374,413.9056,418.2408,416.3158,422.1506,422.4965,422.6567,422.343,419.9152,418.842,427.9168,429.2838,424.753,423.8053,423.8438,426.3112,420.4849,415.3748,420.6918,419.9401,424.5622,427.4877,426.5554,427.464,433.2686,438.2006,437.8331,437.193,438.4898,443.3211,437.0962,432.0775,430.5796,430.5786,431.1059,431.7012,431.1887,429.8879,426.4579,426.3156,422.5611,417.6502,412.7627,405.7128,394.2015,385.817,379.5796,360.7058,329.442,295.1749,266.9326,250.3781,244.391,256.3244,289.1508,320.0193,342.4998,372.1671,397.9901,411.324,417.0536,415.3152,411.8076,411.4551,413.746,413.4801,413.3693,414.0197,416.1068,419.5358,417.2202,416.2631,417.4976,415.2189,410.9952,413.0061,412.9966,414.393,408.5445,406.059,407.5179,409.5054,414.4446,420.8316,419.4755,417.7747,408.5219,408.1825,407.4246,403.2931,413.4462,413.9902,420.6103,420.8759,417.4863,414.0968,417.0442,423.138,419.8825,418.6448,415.6359,417.9457,418.9955,410.0574,409.5771,410.4739,413.7799,416.8378,416.1074,417.7315,419.8323,427.328,425.2462,415.827,412.8468,412.6454,416.7431,418.3025,411.4574,412.1675,417.4594,419.5792,420.1246,420.921
409.0403,412.1879,407.5692,401.335,399.833,412.9525,414.3441,416.8342,422.1792,424.3605,424.267,424.3863,424.6699,423.7062,428.89,424.8328,420.6273,418.9432,422.5948,421.7031,418.8494,416.6005,422.9304,419.9507,428.7954,430.7604,424.9025,429.7369,431.5567,436.6703,436.3187,435.6777,437.2093,441.2912,437.3333,428.8894,427.4188,425.7796,427.9003,430.7856,430.4314,427.434,427.218,425.3445,424.4162,419.0183,411.1987,403.4919,393.1547,384.4082,376.9394,358.8177,328.9034,293.2857,263.5661,245.6146,241.2428,255.7394,286.1544,316.426,342.3416,373.3107,400.3763,414.9805,419.1416,416.2862,413.3307,413.6591,417.3701,417.175,414.7412,414.5567,416.0183,419.7349,420.6039,419.534,416.105,414.8565,412.3351,415.4171,414.7389,413.1694,407.4443,403.6713,407.9313,411.8052,414.6092,419.3553,417.0978,414.9709,409.8114,407.6901,405.2801,401.0273,412.5986,411.323,415.4362,417.3926,414.9793,412.566,416.7799,418.8595,421.0534,416.7657,414.1468,416.4321,414.789,408.4698,408.1035,408.6588,415.2943,421.3549,417.7186,418.1905,421.3474,426.6523,421.7333,413.4804,412.2456,413.5322,417.8811,417.3594,411.2654,413.3617,421.1085,423.6147,422.8854,421.8897
412.2249,414.2257,412.9612,407.6165,402.023,413.5538,415.2488,414.3483,419.453,418.6715,422.1873,425.2375,425.3118,421.963,424.5739,421.5437,419.1067,417.0587,418.4949,421.997,417.3182,413.1673,416.6558,414.8802,420.657,427.2799,424.1397,429.9208,431.3447,433.9868,434.237,434.3608,434.2276,440.7619,436.1202,430.6902,428.8825,426.0193,426.5451,427.7738,430.1353,428.4382,424.6455,423.1112,422.1895,415.8206,410.2941,401.9776,393.7419,386.1635,378.5687,358.1169,327.8396,293.9054,265.9008,249.094,246.073,260.8615,285.2327,312.4468,341.2459,372.3279,401.2899,418.2208,420.1587,416.1294,413.8955,411.0206,411.689,414.7404,413.6588,413.5125,414.7288,419.0879,419.7446,418.5043,416.066,418.3404,416.4752,414.4139,414.3033,412.198,408.4175,403.6918,405.0211,406.4836,408.7999,411.9621,412.3212,410.0388,410.4734,407.8866,405.8799,410.0744,413.3057,411.835,415.1741,415.9691,414.3196,412.6701,419.5748,420.406,418.0661,416.331,420.0815,415.1303,413.2806,410.8089,411.3807,412.404,415.0095,420.6154,418.5171,420.6344,425.1348,426.1692,421.2292,415.7144,413.0372,411.2658,415.8027,419.459,416.9243,417.4971,424.0835,425.2972,422.4462,421.9179
419.645,422.0934,417.5581,411.5167,408.8132,417.7681,414.5782,408.9086,414.6487,415.8884,417.6607,419.3026,419.0514,414.1529,416.2371,421.1983,417.6046,415.6173,416.3958,420.1259,415.4059,411.4873,419.1128,417.5073,421.0941,422.2398,419.861,424.2987,432.1744,432.1028,431.0342,429.9292,433.618,438.3007,433.097,429.5695,427.393,428.3278,428.9508,429.4161,424.0559,425.0639,424.6494,423.1542,419.4178,412.8441,408.9318,405.2671,396.1547,387.3452,379.6681,359.1325,331.1232,302.0947,276.5288,258.518,254.759,268.3746,292.4942,319.7418,347.4739,376.4566,401.3329,414.7082,415.9067,411.9823,409.2798,406.4359,406.8935,409.6042,410.4954,412.5084,414.034,417.7548,417.2242,415.9738,415.501,419.8472,420.9678,416.2935,413.2212,410.6409,406.7599,401.6139,404.7672,407.5654,408.6016,409.4832,412.7294,408.4726,412.3209,410.6282,409.8214,417.9097,416.9719,408.6894,412.3466,415.5661,413.8739,412.1816,418.6663,422.0496,420.4687,418.5298,422.9705,417.7715,412.5924,409.7165,409.0246,408.6045,413.0758,418.5249,415.6807,421.2028,427.0248,426.1261,419.4636,418.7424,416.4769,412.7961,415.4525,421.1272,418.4025,420.6691,425.7841,425.4112,422.4337,420.665
420.6815,423.1671,418.4196,413.2457,411.452,417.435,415.0016,407.6943,408.9781,414.462,414.7903,414.9022,413.6451,412.1896,419.0027,418.6428,417.0794,417.8807,415.5159,420.5129,417.8758,415.5596,417.9377,418.0774,422.2909,421.5773,418.5225,422.9548,426.1748,428.8874,429.6231,430.2574,433.8449,439.8921,434.6219,424.261,419.8823,421.7759,423.8976,425.8885,427.014,421.6526,420.2798,420.508,417.0827,412.0381,409.7534,405.2924,395.1368,387.746,382.4887,364.9616,338.9541,307.9424,283.283,270.2008,266.4577,275.0947,295.4809,323.1496,353.4231,380.0693,400.5499,412.2227,413.7949,409.3837,402.8629,399.9568,403.6821,407.9805,409.9019,413.1635,417.0227,419.6143,419.6342,418.183,415.1964,417.2573,420.3239,416.0893,412.9922,414.2049,410.1212,407.8602,409.4407,410.1312,408.3569,413.4028,413.6006,407.5625,411.1933,412.2607,413.7056,418.6224,415.4148,407.989,412.4695,410.2168,411.4521,412.6873,423.5677,420.7082,420.9771,423.1693,420.1562,418.4733,411.1314,404.6904,406.7753,410.0465,413.2104,415.2517,416.269,417.5994,420.7806,425.3312,419.398,419.7359,418.5573,415.6836,417.3756,421.4092,419.8982,419.9631,420.6628,420.3491,419.9185,420.489
419.7441,419.4228,414.9736,412.162,413.6785,415.647,412.4934,405.6654,406.1273,414.3111,413.8764,413.774,414.613,415.5342,422.9867,422.3041,418.3087,416.5517,420.4539,422.0191,422.3951,422.5857,420.0197,418.1136,420.0858,419.5519,418.0251,425.2486,425.8726,430.6982,430.5386,430.1125,429.4668,435.4117,430.1779,422.3629,421.2364,422.3127,420.9132,419.0007,420.0052,420.0086,417.7241,414.5915,413.0062,408.3814,405.3567,397.653,390.3778,383.9832,377.4528,359.0448,332.9623,306.8035,287.8198,277.246,274.1916,281.949,302.5457,331.6683,363.1246,388.0108,405.2305,413.4514,412.121,408.8149,405.4771,400.8728,400.3139,407.6487,413.1526,415.7863,418.4806,420.022,419.4053,418.2074,415.7487,415.6798,421.0187,422.2602,417.806,418.7485,418.3388,415.1841,413.7943,412.5373,412.4606,415.0001,415.6086,414.463,418.3483,416.9964,415.9322,417.8449,417.5384,407.6713,410.1613,407.4248,409.7625,412.1003,418.8034,417.8956,419.7159,419.1037,421.7299,416.3618,408.1198,405.3204,407.6615,410.6339,413.1067,415.8679,418.529,421.0256,423.3455,420.9277,415.8232,416.4584,416.991,416.7487,419.0274,420.5688,418.5789,420.8771,422.8563,420.9904,417.8875,418.6063
420.2504,420.0308,417.0232,415.3348,417.1249,418.7895,414.8787,407.8907,407.8766,413.0452,414.8597,416.2599,416.7094,419.9567,422.2268,422.2054,417.9912,423.1608,427.196,427.0525,424.7551,422.5086,420.9603,418.4727,424.7649,420.0907,417.4607,424.1698,431.0121,431.7238,430.5781,429.3478,431.5374,434.5283,428.389,421.2501,420.4571,420.7742,422.7839,425.1137,422.3072,421.8999,420.2841,415.9167,408.8351,404.6793,399.3797,389.9757,377.2748,369.2017,363.6489,347.3064,322.929,301.1663,289.6655,284.7698,284.9041,298.8928,323.7883,351.0834,378.631,398.1606,410.4713,416.1761,414.3535,411.8509,409.0635,404.7344,401.0253,405.0089,411.3956,413.3919,416.8189,417.9846,416.1374,414.653,415.4106,418.4397,419.3131,421.4223,423.0481,422.1468,424.5079,421.0535,419.1964,417.0461,415.0578,419.2697,417.4367,415.9291,424.7287,420.2387,416.519,420.6722,418.5336,406.1363,408.4711,411.6649,413.7473,415.8297,417.4204,414.6431,416.6348,415.956,421.0226,418.4424,415.1448,412.6158,414.2466,416.4559,420.9673,418.7063,419.0063,422.1786,423.8724,424.049,420.1303,418.6438,418.5162,418.4438,415.9678,416.6081,417.6412,417.9936,418.7623,418.4691,417.4457,418.4055
417.3563,419.3983,416.4765,416.5509,421.3526,420.8954,415.929,409.2129,411.9633,412.0042,412.5438,413.9561,417.7882,417.9038,421.7614,426.3131,423.2603,423.9369,424.8434,427.1411,423.6577,420.5006,422.1523,422.3194,429.4835,422.7719,417.4266,427.3159,429.4904,429.462,429.295,429.1247,432.1003,439.6328,431.4301,423.3511,421.2195,422.9894,425.5606,428.1852,425.5045,423.4888,420.4336,417.4043,413.4699,409.4605,399.8739,382.5372,365.7362,356.1223,349.2553,334.5833,316.3259,301.3247,298.4199,303.6203,309.9112,325.6847,346.3742,367.6579,390.8318,405.0449,412.145,416.6846,417.302,415.1938,409.9037,404.8223,402.0719,404.157,407.6181,411.2618,415.3949,413.3169,411.809,410.1711,410.1061,413.8095,414.7372,413.898,420.7077,423.6087,420.6988,415.9155,414.4395,413.8405,417.0793,419.3936,418.7003,417.9237,426.5865,421.5906,417.242,419.9473,422.7491,411.1869,410.5712,419.8064,418.0283,416.2501,413.3557,417.9688,417.6714,418.6877,419.1479,420.8934,421.0844,416.884,418.6746,421.3922,424.4711,418.663,420.5538,420.2372,420.552,420.8969,419.1321,418.133,417.8129,417.5708,415.5284,412.7863,412.045,414.9965,416.3798,417.0645,418.2472,419.9634
419.4893,421.7602,421.6369,420.0097,416.8593,417.1894,414.0356,408.6527,410.2616,409.1942,410.8792,413.3937,417.5672,415.9059,420.4693,427.0179,420.4355,421.908,424.3378,422.2345,421.2966,420.3936,420.1563,422.7871,427.8546,424.2687,419.7726,432.1093,433.508,433.7758,431.0854,428.2433,430.7794,437.0522,433.87,427.9013,426.2771,426.5764,425.9773,425.1654,430.1606,427.726,422.9937,417.1245,416.3528,412.3849,402.1288,383.9353,366.7456,359.2863,355.6012,344.6972,328.7667,319.2884,327.0724,336.4412,343.8513,357.993,370.9118,383.5263,399.1472,406.8193,410.1586,415.8212,417.7757,414.5201,409.0192,406.3584,406.0752,405.9559,408.5109,411.4927,413.3903,411.2491,409.4017,406.441,402.1206,401.2522,403.7854,408.5165,415.8587,419.6382,418.0403,417.5176,416.55,415.808,415.7458,414.7043,417.2052,419.6896,420.6219,420.5059,420.4502,421.5227,427.7881,416.6753,416.9858,426.9651,424.7203,422.4756,418.4036,422.407,422.6549,421.8593,415.7896,419.299,419.9652,416.396,416.2657,416.6927,419.7094,423.2907,420.9451,420.5789,418.4445,417.208,416.1757,414.4125,414.3036,414.8674,414.261,414.2154,412.634,414.6211,416.9699,418.0725,419.0434,419.4865
418.25,423.959,422.1386,419.0817,415.3139,416.4311,415.1605,407.5331,405.7527,407.698,409.1292,410.6348,412.4158,414.8229,420.3607,423.4189,418.9584,418.0203,421.7547,422.4154,421.3084,420.1465,418.3384,420.0807,423.2932,422.3352,419.9582,428.6881,434.5756,430.6721,429.8589,429.2241,435.9202,437.4999,432.8952,429.4299,429.8185,428.2936,429.1494,430.5435,430.586,431.2029,427.6657,423.9516,419.7023,417.201,410.7844,396.592,384.1864,379.6073,377.7887,370.3133,359.6619,358.2782,369.0011,375.5832,375.952,380.9438,387.7754,395.5451,405.3966,408.1349,408.045,411.1595,411.1835,409.1506,407.9745,407.5035,407.3035,407.3071,410.0059,414.1673,415.5255,413.3258,412.4115,412.107,409.2795,401.6132,403.2828,407.652,414.0909,414.0767,412.5867,412.2058,414.4609,416.8179,418.586,416.0574,418.2292,419.9076,417.0168,419.0219,421.0368,423.0663,423.8671,424.1324,417.5349,430.5918,427.414,424.2362,420.1515,423.0014,421.5743,420.6838,419.9055,418.9854,418.6754,419.5747,419.6325,419.5504,419.758,422.659,417.7127,418.7163,417.6986,420.7873,419.1399,413.8352,412.4453,412.6696,413.2873,411.1056,411.3301,412.9545,412.3946,413.1271,415.2017,416.591
417.6434,420.6828,421.026,420.0657,419.2148,423.0808,417.4182,404.0699,402.9866,409.6182,409.5645,409.9022,412.1502,415.6583,418.3751,423.4852,421.5646,420.6488,412.507,421.5528,420.1496,419.028,422.0816,424.0744,425.0398,423.9771,418.3791,428.7685,429.7944,432.9982,430.742,428.1984,433.6503,432.5779,434.4346,427.9092,428.5102,428.7868,429.8485,431.1137,432.3709,432.2137,428.5143,426.9923,424.1336,424.4516,421.1438,411.8561,407.3284,407.0936,407.5643,402.4908,395.6081,396.5296,403.2584,400.8808,396.7538,397.6362,396.7802,398.9063,405.4073,406.047,404.5973,406.8043,407.9982,406.5622,403.8167,402.7885,404.4203,406.8366,410.8051,415.9163,416.8735,414.864,416.5361,420.3632,422.7717,414.0833,412.9232,415.6146,414.5746,415.2638,413.7117,411.7944,414.3877,417.4232,421.222,419.7362,421.3854,418.8164,417.9397,416.4692,415.9516,424.9332,423.554,418.4426,420.4514,429.359,428.1315,426.904,422.2613,425.3415,421.973,424.3386,417.9605,419.3991,417.6305,420.1982,419.1836,417.5749,417.6935,419.3508,420.2445,419.8987,417.7542,419.3438,417.017,413.0252,411.2854,410.3647,412.2697,411.32,409.0213,411.262,413.5047,414.9489,416.5987,417.461
418.4218,421.9631,423.4497,421.8101,418.4058,425.2031,421.9525,406.9205,405.328,407.0599,405.8601,405.3174,407.67,412.3089,420.3109,421.6609,424.0598,422.2426,408.7247,420.8488,422.7978,424.6441,425.1405,429.1394,426.6598,427.7114,423.2166,428.9826,434.4744,429.8261,425.9125,422.0562,428.736,426.8704,428.1631,428.303,428.1534,429.577,428.6707,427.2651,430.767,431.0277,426.2588,426.7249,428.3072,428.327,426.5383,423.3401,422.2163,421.7596,421.1282,418.8551,412.933,414.9619,417.9901,413.117,406.2494,403.0899,400.6624,401.3618,405.5314,402.9398,401.5219,406.7177,406.1841,402.6511,401.9836,402.0209,403.6827,406.902,413.0926,421.3806,423.9865,421.3346,421.0137,424.5008,428.425,419.3654,420.2621,420.8566,417.3247,414.4321,417.8611,416.9473,420.1755,422.274,419.6175,418.9124,420.611,420.4436,415.4298,416.6328,417.662,417.1146,420.0935,416.8922,416.0959,422.0904,421.4137,420.737,418.4448,422.4966,418.5976,421.8115,418.4997,415.7721,411.928,419.6506,418.8661,416.664,415.6861,421.2426,419.3404,422.9019,424.7464,423.0225,420.4258,414.9718,413.6962,414.2595,411.9763,410.7338,410.3168,414.5632,413.5383,412.4448,413.6284,413.9464
418.0804,422.389,423.0269,421.7376,420.3112,426.4276,423.6556,411.9604,407.5219,409.4049,407.4428,405.8804,406.9626,412.5872,416.9957,417.2157,420.7224,418.899,402.5863,425.2924,425.6715,425.8237,422.9635,427.7563,431.5044,428.3355,422.4825,430.3444,432.726,429.6034,427.6679,425.8041,430.6022,428.8441,428.8083,426.2258,422.6048,424.3002,425.1446,425.6466,424.9705,429.1631,427.8975,427.2952,425.1365,424.3126,426.8705,425.4703,425.761,425.1041,423.2861,419.7144,416.4189,417.2491,420.8544,416.261,408.0197,404.2544,401.8779,402.0528,404.9076,401.3313,397.655,401.7766,402.7402,400.0999,399.983,399.3379,399.8496,404.2159,410.2839,417.054,419.773,416.2248,419.6338,423.1884,422.7491,414.8615,415.403,421.0885,419.052,418.7214,418.0699,414.1059,417.1633,419.8346,420.6632,420.9927,421.4327,420.4276,419.6567,418.4439,417.3127,416.9442,414.8576,409.9909,413.6181,416.1175,416.3307,416.5438,412.2576,419.6375,416.3687,417.6066,417.7795,419.0289,414.0387,418.3299,418.3526,417.5916,415.6122,416.1235,421.1719,421.2327,421.7474,422.8777,420.6901,415.9766,414.172,413.5904,411.8157,409.5258,407.0725,408.1539,409.5909,410.4232,411.3528,412.5539
420.7497,420.7852,421.1682,420.9544,421.1216,424.5607,422.3374,412.8826,412.3681,408.8319,406.8701,405.7359,407.2125,406.7736,410.7617,415.1431,418.5172,416.8795,397.9336,424.7066,424.026,423.7307,429.1543,433.2787,434.2774,430.7811,426.2025,430.7045,433.8457,433.3701,430.3194,427.1422,431.0555,427.7564,428.993,425.5587,427.0726,424.0241,423.4117,423.4464,425.6384,422.4604,422.7065,424.6998,424.237,425.9664,426.7215,424.4831,422.5962,421.8847,421.4662,417.2024,415.2903,416.5363,421.9294,417.0031,403.6035,396.1074,397.7078,399.3893,398.0915,392.952,388.6715,394.081,399.6297,398.851,397.6309,396.0305,394.6042,395.8227,401.5088,411.7916,417.3448,413.0948,414.3402,416.4836,417.2865,411.2984,410.5011,417.6497,416.9615,415.9138,418.6544,417.4441,418.6352,418.8206,415.7785,418.5093,418.9147,420.8005,416.586,416.8592,416.764,413.2485,416.5244,412.8412,410.3013,415.7811,414.2139,412.6466,411.4334,414.1133,413.4088,417.2074,415.0306,415.9002,412.6547,418.9691,417.7974,415.3828,417.0315,416.3249,417.6096,420.5665,422.3718,418.8513,418.0057,414.394,412.9679,412.81,411.7597,412.1996,409.9644,410.3671,411.7408,411.6844,411.1733,410.5711
